No,이름,거치대,구,동,위도,경도,구역
1,무역전시관입구(택시승강장),14,유성구,도룡동,36.374580,127.386131,1구역
2,대전컨벤션센터,20,유성구,도룡동,36.374389,127.392375,1구역
3,한밭수목원(정문입구),19,서구,만년동,36.369084,127.388451,1구역
4,초원아파트(104동 버스정류장),12,서구,만년동,36.367945,127.379302,2구역
5,둔산대공원 입구(버스정류장),13,서구,둔산2동,36.364974,127.388856,1구역
6,백합네거리(농협),12,서구,월평2동,36.362315,127.376427,2구역
7,정부청사 입구(대덕대로),13,서구,둔산2동,36.362053,127.379704,1구역
8,정부청사 입구(샘머리),12,서구,둔산2동,36.361949,127.390433,1구역
9,황실아파트(성룡초교 앞),12,서구,월평2동,36.361655,127.374179,2구역
10,만년동 KBS 부근(기업은행),12,서구,만년동,36.368632,127.379747,1구역
11,누리아파트(후문버스정류장),12,서구,월평3동,36.358899,127.374157,2구역
12,정부청사역 4번출구,13,서구,둔산2동,36.357932,127.381550,1구역
13,삼천중학교(정문 맞은편),12,서구,둔산2동,36.358800,127.395412,1구역
14,둔산 하이마트,20,서구,둔산2동,36.355534,127.379146,2구역
15,둔산 홈플러스(법원 버스정류장),13,서구,둔산1동,36.355418,127.390085,1구역
16,국화아파트(501동),12,서구,둔산3동,36.353836,127.395240,1구역
17,타임월드,20,서구,둔산2동,36.352078,127.378760,2구역
18,대전시청,17,서구,둔산1동,36.351105,127.384575,1구역
19,현대아이텔(시청역 6번출구),13,서구,둔산1동,36.351356,127.387547,1구역
20,크로바아파트(정문 맞은편),12,서구,둔산1동,36.351114,127.391753,1구역
21,카이스트 학사식당,28,유성구,구성동,36.373569,127.359803,2구역
22,카이스트 창의학습관,28,유성구,구성동,36.370226,127.362150,2구역
23,카이스트 정문,14,유성구,구성동,36.366170,127.363896,2구역
24,화폐박물관,12,유성구,가정동,36.376804,127.371004,2구역
25,카이스트 후문,13,유성구,구성동,36.374511,127.366894,2구역
26,엑스포과학공원 주차장,13,유성구,가정동,36.376930,127.378750,2구역
27,엑스포과학공원,13,유성구,도룡동,36.377146,127.379383,2구역
28,스마트시티(201동),14,유성구,도룡동,36.377927,127.390637,1구역
29,만년동주민센터,16,서구,만년동,36.367511,127.375161,2구역
30,선사유적지공용주차장,12,서구,월평2동,36.361967,127.379233,2구역
31,유성구청,20,유성구,어은동,36.361773,127.357485,2구역
32,홈플러스(유성점),20,유성구,봉명동,36.359293,127.354503,2구역
33,월평역 2번출구(육교밑),20,서구,월평동,36.358494,127.361197,2구역
34,진달래아파트(107동),13,서구,월평동,36.358209,127.366138,2구역
35,갈마역 2번출구,13,서구,둔산동,36.357580,127.372055,2구역
36,가람아파트(3동),13,서구,둔산동,36.357513,127.396525,1구역
37,수정타운아파트(13동),13,서구,둔산동,36.357915,127.397638,1구역
38,갑천역 1번출구,13,서구,월평동,36.354558,127.354790,2구역
39,패션월드,13,서구,월평1동,36.351205,127.351928,2구역
40,월평타운,13,서구,월평동,36.352793,127.356048,2구역
41,대전일보,13,서구,월평동,36.353733,127.361847,2구역
42,갈마네거리,12,서구,갈마동,36.353422,127.367895,2구역
43,둔산여고,13,서구,둔산동,36.353331,127.374415,2구역
44,을지대학병원,13,서구,둔산동,36.354493,127.382811,1구역
45,청솔아파트(9동),13,서구,둔산동,36.351370,127.398314,1구역
46,경성큰마을,13,서구,갈마동,36.347563,127.377248,1구역
47,오페라웨딩홀,12,서구,둔산동,36.348453,127.382779,1구역
48,대전종합고용지원센터(탄방역 4번출구),12,서구,탄방동,36.346504,127.385134,1구역
49,한국농어촌공사,12,서구,탄방동,36.347204,127.390034,1구역
50,한가람아파트,12,서구,탄방동,36.346803,127.393432,1구역
51,남선공원종합체육관,10,서구,탄방동,36.348695,127.398681,1구역
52,유승기업사,12,서구,탄방동,36.343476,127.381142,1구역
53,탄방지하차도,12,서구,탄방동,36.343363,127.383460,1구역
54,궁동네거리,13,유성구,장대동,36.365025,127.338651,2구역
55,충대정문오거리1(정문),20,유성구,궁동,36.362446,127.344131,2구역
56,충대정문오거리2(건너편),18,유성구,궁동,36.361736,127.344994,2구역
57,한진오피스텔,13,유성구,봉명동,36.357928,127.342792,3구역
58,구암역 3번출구,13,유성구,구암동,36.356429,127.331122,3구역
59,유성온천역 6번출구,10,유성구,봉명동,36.354262,127.341502,3구역
60,유성온천역 3번출구,13,유성구,봉명동,36.353299,127.341132,3구역
61,만년교(코젤병원),16,유성구,봉명동,36.352130,127.346011,3구역
62,도안휴먼시아1단지,10,유성구,봉명동,36.350259,127.340585,3구역
63,상대초등학교,13,유성구,상대동,36.348384,127.335775,3구역
64,상대 목련아파트1단지,13,유성구,상대동,36.348280,127.330728,3구역
65,도안 센트롤시티,15,유성구,봉명동,36.348769,127.344396,3구역
66,도안 휴먼시아6단지,11,유성구,상대동,36.345705,127.340362,3구역
67,도안 한라비발디,15,유성구,상대동,36.344908,127.335572,3구역
68,도안 신안인스빌리베라,13,유성구,원신흥동,36.341868,127.344879,3구역
69,도안 트리풀시티9단지(504동 맞은편),13,유성구,상대동,36.342793,127.337476,3구역
70,도안 휴먼시아10단지,14,유성구,원신흥동,36.338048,127.338356,3구역
71,대전지방국세청,12,대덕구,법동,36.371474,127.428588,6구역
72,대전동부경찰서,12,대덕구,법동,36.370172,127.429358,6구역
73,대전중앙병원,10,대덕구,법동,36.367406,127.429736,6구역
74,중리시장,12,대덕구,중리동,36.366678,127.426067,6구역
75,보람아파트,12,대덕구,법동,36.366524,127.430356,6구역
76,선비마을입구,12,대덕구,송촌동,36.367665,127.436364,6구역
77,선비마을3단지,12,대덕구,송촌동,36.368360,127.440312,6구역
78,중리동(하나로병원),12,대덕구,중리동,36.363177,127.431284,6구역
79,수도시설관리사업소,12,대덕구,중리동,36.362097,127.435540,6구역
80,송촌소방서,12,대덕구,송촌동,36.362853,127.438697,6구역
81,동춘당공원,14,대덕구,송촌동,36.364663,127.440966,6구역
82,선비마을5단지,12,대덕구,송촌동,36.366036,127.444872,6구역
83,유평초등학교,12,중구,태평동,36.330654,127.398255,4구역
84,강남한의원,12,중구,태평2동,36.326242,127.392813,4구역
85,태평1동주민센터,12,중구,태평동,36.326129,127.396967,4구역
86,삼부프라자,12,중구,태평2동,36.323268,127.393631,4구역
87,쌍용예가아파트,14,중구,유천동,36.322555,127.397450,4구역
88,태평초등학교,12,중구,유천동,36.321427,127.394006,4구역
89,버드내초등학교,12,중구,태평동,36.319780,127.392413,4구역
90,유등교,12,중구,유천동,36.316016,127.387403,4구역
91,버드내네거리,10,중구,유천동,36.316915,127.392467,4구역
92,서대전농협,12,중구,유천동,36.317900,127.394698,4구역
93,서대전육교,12,중구,유천동,36.318940,127.400393,4구역
94,미리내아파트,12,동구,판암동,36.316962,127.454608,5구역
95,판암역 2번출구,12,동구,판암동,36.316705,127.458342,5구역
96,판암역 4번출구,12,동구,판암동,36.317217,127.459050,5구역
97,가오고등학교,11,동구,가오동,36.310388,127.455611,5구역
98,은어송마을입구,12,동구,가오동,36.305423,127.454544,5구역
99,홈플러스(가오점)건너편,13,동구,가오동,36.306694,127.456829,5구역
100,홈플러스(가오점)앞,12,동구,가오동,36.306988,127.457129,5구역
101,은어송마을4단지,12,동구,가오동,36.310061,127.461458,5구역
102,은어송마을2단지,9,동구,대성동,36.303717,127.457698,5구역
103,남부평생교육문화센터,15,동구,가오동,36.302116,127.459836,5구역
104,국립중앙과학관,10,유성구,가정동,36.375206,127.378122,2구역
105,카이스트 서쪽 쪽문,15,유성구,구성동,36.364177,127.358845,2구역
106,카이스트 다솜관,15,유성구,구성동,36.367989,127.356852,2구역
107,카이스트 세종관,15,유성구,구성동,36.370768,127.366645,2구역
108,목원대학교 입구,15,유성구,용계동,36.331955,127.337932,3구역
109,서부농협본점,15,서구,탄방동,36.342378,127.387671,1구역
110,용문네거리(용문역 3번출구),9,서구,용문동,36.337569,127.392091,4구역
111,순복음교회(수침교),13,서구,용문동,36.335726,127.396603,4구역
112,나르메아파트 길건너,15,서구,가장동,36.331931,127.385353,4구역
113,가장교(성은사),13,서구,가장동,36.328502,127.388001,4구역
114,태평동성당,13,중구,태평동,36.329742,127.396777,4구역
115,한전건너편,13,동구,용전동,36.357491,127.434317,6구역
116,홈플러스(동대전점),13,동구,용전동,36.355236,127.436793,6구역
117,동부네거리,13,동구,용전동,36.350657,127.440408,6구역
118,복합터미널,13,동구,용전동,36.348576,127.435076,6구역
119,용전동 천주교회,13,동구,용전동,36.349520,127.432759,6구역
120,한국통신 용전지점,13,동구,용전동,36.353089,127.432190,6구역
121,용전네거리(하나은행),12,동구,용전동,36.347143,127.431512,6구역
122,한남대후문 입구,13,대덕구,중리동,36.358613,127.422690,6구역
123,대덕경찰서,12,대덕구,문평동,36.446304,127.406676,7구역
124,목상동주민센터,12,대덕구,목상동,36.448472,127.412412,7구역
125,엑슬루타워,10,대덕구,석봉동,36.449253,127.420131,7구역
126,신탄진동주민센터,10,대덕구,신탄진동,36.451985,127.428870,7구역
127,신탄진역,13,대덕구,신탄진동,36.448623,127.429218,7구역
128,과선교버스정류장,13,대덕구,평촌동,36.443026,127.429476,7구역
129,신탄진고네거리,12,대덕구,신탄진동,36.448584,127.435822,7구역
130,용정초등학교,13,대덕구,신탄진동,36.453831,127.436653,7구역
131,에코공원,12,대덕구,신탄진동,36.448772,127.444365,7구역
132,삼정삼거리,13,대덕구,삼정동,36.449611,127.456706,7구역
133,오룡역 7번출구,13,중구,용두동,36.328727,127.405846,4구역
134,중도일보,8,중구,오류동,36.326058,127.407828,4구역
135,서대전역네거리,13,중구,오류동,36.320688,127.405947,4구역
136,중구청역 1번출구(중구청의회),13,중구,대흥동,36.325652,127.420844,5구역
137,센트럴파크(302동),12,중구,문화동,36.318380,127.411655,4구역
138,센트럴파크(105동),13,중구,문화동,36.316476,127.407345,4구역
139,서대전네거리역 3번출구,13,중구,오류동,36.322248,127.411462,4구역
140,대전시민대학 정문,16,중구,선화동,36.327590,127.420855,5구역
141,대전세무서,13,중구,선화동,36.330883,127.419077,5구역
142,선화참좋은아파트(유안타증권),13,중구,선화동,36.331535,127.422493,5구역
143,중앙로역 3번출구,13,중구,대흥동,36.327826,127.426281,5구역
144,타슈 관제센터,11,유성구,원촌동,36.388966,127.409699,6구역
145,도안 호반베르디움(201동 앞),13,유성구,봉명동,36.349006,127.347529,3구역
146,도안 호반베르디움(101동 앞),13,서구,가수원동,36.311886,127.346868,3구역
147,도안 계룡리슈빌(1704동),13,서구,도안동,36.316395,127.345216,3구역
148,도안 금성백조(701동),13,유성구,봉명동,36.348233,127.344519,3구역
149,도안 트리풀시티5단지(509동),13,유성구,상대동,36.345701,127.338892,3구역
150,도안 우미린(1806동),13,서구,가수원동,36.312414,127.349936,3구역
151,우송대 정문(건너편),14,동구,자양동,36.337017,127.447794,6구역
152,대전역(대한통운 맞은편),12,동구,중앙동,36.332220,127.432054,5구역
153,대동역 4번출구,13,동구,대동,36.329613,127.442446,5구역
154,한남오거리,13,대덕구,오정동,36.347978,127.416389,1구역
155,오정동 운암빌딩 옆,12,대덕구,오정동,36.358455,127.411245,1구역
156,중촌네거리(목동우체국 방면),13,중구,중촌동,36.335960,127.414904,5구역
157,중촌초등학교(건너편),12,중구,중촌동,36.340677,127.410626,5구역
158,전자통신연구원,12,유성구,가정동,36.383768,127.367154,7구역
159,연구단지네거리,13,유성구,도룡동,36.385478,127.376913,7구역
160,연구단지운동장(건너편),11,유성구,신성동,36.385521,127.353928,7구역
161,연구단지 KT_G(건너편),12,유성구,신성동,36.384695,127.348674,7구역
162,송강체육관,13,유성구,송강동,36.431581,127.387340,7구역
163,송강초등학교,13,유성구,송강동,36.433066,127.384100,7구역
164,롯데마트(관평점),12,유성구,관평동,36.427714,127.387394,7구역
165,배울네거리,13,유성구,관평동,36.421997,127.387590,7구역
166,인동네거리,11,동구,인동,36.321929,127.437948,5구역
167,원동네거리,9,동구,원동,36.326922,127.434912,5구역
168,성남네거리,10,동구,성남동,36.341011,127.435647,6구역
169,삼성네거리,13,동구,삼성동,36.336377,127.430264,5구역
170,대전고오거리,11,중구,대흥동,36.322841,127.424127,5구역
171,대흥네거리,11,중구,대흥동,36.323695,127.428648,5구역
172,부사네거리,10,중구,부사동,36.313281,127.434005,5구역
173,무지개아파트,12,서구,월평동,36.357935,127.377080,2구역
174,가수원네거리(전통시장 입구),11,서구,가수원동,36.304949,127.352992,3구역
175,건양대네거리,13,서구,관저동,36.302355,127.339827,3구역
176,관저2동주민센터,11,서구,관저동,36.299304,127.334978,3구역
177,관저1동주민센터,11,서구,관저동,36.303811,127.337174,3구역
178,노은역 3번출구,11,유성구,지족동,36.374368,127.317980,7구역
179,반석역 1번출구,12,유성구,반석동,36.391242,127.314932,7구역
180,전민동주민센터(건너편),10,유성구,전민동,36.399535,127.401538,7구역
181,엑스포아파트4단지(건너편),10,유성구,전민동,36.396557,127.404773,7구역
182,한밭대 입구,15,유성구,덕명동,36.349941,127.297135,3구역
183,현충원역 3번출구,15,유성구,구암동,36.359526,127.320935,3구역
184,오정우체국(맞은편),11,대덕구,오정동,36.352567,127.415543,1구역
185,비래동 산림조합,12,대덕구,비래동,36.355131,127.446021,6구역
186,한밭수목원-2,20,서구,만년동,36.368995,127.388403,1구역
187,양우건설 내안애,13,유성구,원신흥동,36.344262,127.347305,3구역
188,구봉초등학교(건너편),12,서구,관저동,36.298766,127.329552,3구역
189,샘물타운아파트(301동),12,유성구,원내동,36.299757,127.320351,3구역
190,교촌제이파크(101동),12,유성구,교촌동,36.303758,127.318463,3구역
191,신흥마을아파트(102동),12,동구,신흥동,36.321234,127.444964,5구역
192,보문산오거리,12,중구,대사동,36.317631,127.425722,5구역
193,석교동주민센터,12,중구,석교동,36.309688,127.441991,5구역
194,호동우체국 건너편,10,중구,호동,36.304773,127.449311,5구역
195,한밭도서관,11,중구,문화동,36.310180,127.408276,4구역
196,대덕구 평생학습원,12,대덕구,읍내동,36.374101,127.420302,6구역
197,농도원네거리,12,서구,도마동,36.320184,127.377671,4구역
198,도마네거리,12,서구,도마동,36.313804,127.379636,4구역
199,노은1동주민센터,12,유성구,노은동,36.368231,127.318006,7구역
200,지족역 2번출구(건너편),13,유성구,지족동,36.383723,127.320175,7구역
201,노은3동주민센터,13,유성구,지족동,36.386848,127.308372,7구역
202,도안초등학교,11,서구,도안동,36.320531,127.344013,3구역
203,죽동 금성백조,13,유성구,죽동,36.368808,127.336889,7구역
204,낭월 오투그란데(108동 건너편),14,동구,낭월동,36.285012,127.465722,5구역
205,대성삼거리,14,동구,대성동,36.294851,127.460853,5구역
206,대전대 후문,15,동구,용운동,36.335207,127.456495,6구역
207,가양초등학교,15,동구,가양동,36.343527,127.442254,6구역
208,회덕농협(건너편),15,대덕구,읍내동,36.378989,127.426780,6구역
209,동부평생교육원,15,대덕구,법동,36.374369,127.428083,6구역
210,읍내동우편취급국,12,대덕구,읍내,36.378450,127.421320,6구역
211,석봉문화센터,15,대덕구,석봉동,36.447408,127.426423,7구역
212,대덕구보건소네거리(드림마트),13,대덕구,덕암동,36.444066,127.425524,7구역
213,송림네거리,14,유성구,하기동,36.387805,127.321661,7구역
214,외삼네거리(603동),15,유성구,반석동,36.395302,127.309877,7구역
215,지족초등학교,15,유성구,지족동,36.379658,127.317772,7구역
216,건양대학교병원 입구,15,서구,관저동,36.306014,127.340860,3구역
217,초록마을아파트3단지,15,서구,복수동,36.300538,127.378890,4구역
218,충대병원입구(건너편),15,중구,대사동,36.318190,127.416970,4구역
219,문화초등학교네거리,10,중구,유천동,36.313090,127.399430,4구역
220,머티네거리,15,중구,산성동,36.309576,127.388099,4구역
221,갈마중학교(서부장로교회),15,서구,갈마동,36.349120,127.368355,2구역
222,갈마아파트 한마음동산,15,서구,갈마동,36.344257,127.368008,2구역
223,가양비래공원네거리,13,대덕구,비래동,36.353415,127.454012,6구역
224,정림삼거리,15,서구,정림동,36.307341,127.364028,4구역
225,대전보건대,14,동구,가양동,36.348927,127.451465,6구역
226,대정동모다아울렛,15,유성구,대정동,36.312700,127.319812,3구역
227,죽동 대원칸타빌,13,유성구,죽동,36.369209,127.333916,7구역
228,노은3지구 트리풀시티포레(105동),13,유성구,지족동,36.380921,127.305728,7구역
229,송림마을5단지(502동),14,유성구,하기동,36.391066,127.329563,7구역
230,노은3지구 꿈에그린(201동),14,유성구,지족동,36.388147,127.303323,7구역
231,덕명동 하우스토리(101동),14,유성구,덕명동,36.358066,127.303964,3구역
232,온천2동주민센터,12,유성구,장대동,36.364870,127.333479,7구역
233,대덕산업단지 BRT정류장,14,대덕구,문평동,36.438114,127.395328,7구역
234,와동 현대아파트(대덕의원),14,대덕구,와동,36.400507,127.422846,6구역
235,비래동 금성백조(102동),14,대덕구,비래동,36.358135,127.450793,6구역
236,가양2동주민센터 건너편(한산아파트),12,동구,가양동,36.349003,127.447924,6구역
237,변동네거리(복음천하교회),13,서구,변동,36.324438,127.378530,4구역
238,내동네거리(컨벤션웨딩홀),14,서구,변동,36.330836,127.377080,4구역
239,느리울중네거리,14,서구,관저동,36.296364,127.340776,3구역
240,서부경찰서,14,서구,복수동,36.308404,127.373714,4구역
241,사정동 웰빙24시 사우나,14,중구,사정동,36.296633,127.385077,4구역
242,서대전역,12,중구,오류동,36.322254,127.404760,4구역
243,솔브릿지 국제대학,14,동구,삼성동,36.339173,127.433100,5구역
244,우송대 서문(건너편),13,동구,가양동,36.339000,127.445151,6구역
